,user_id,business_id,stars,state,pred_context,pred_factor,rev_count,opt_alpha
7384,gS4QCL6j_umAyfJXBGAZJQ,BCknXEeT9vXQzKGHotsJKQ,3.0,ON,3.3271844611828922,3.507203415626938,400,1.0
7385,gS4QCL6j_umAyfJXBGAZJQ,BIl12Kgh-3FJMQdQv1H-Ug,3.0,ON,4.150973082010595,3.679026959567988,400,0.0
7386,gS4QCL6j_umAyfJXBGAZJQ,BYnmPgDK8QD5VTeUodQoZA,5.0,QC,3.1380817665075886,4.736462775256149,400,0.0
7387,gS4QCL6j_umAyfJXBGAZJQ,BgKZkKE0Xd4Lqd6QMSK14w,4.0,ON,3.8286196235140575,2.4859756085468465,400,1.0
7388,gS4QCL6j_umAyfJXBGAZJQ,BhRNDzDD4xpYTT2wI4gRng,4.0,ON,3.1874856695379514,4.210589691976273,400,0.20583409639460074
7389,gS4QCL6j_umAyfJXBGAZJQ,BpJlQ1yJKSL_hMSlm1dKHQ,3.0,ON,2.8701331822896785,3.249822141550987,400,0.6579652514442883
7390,gS4QCL6j_umAyfJXBGAZJQ,C3PVq7UpeHd6nz1_e-AtkA,4.0,ON,3.3588027182731777,3.6690787967855294,400,0.0
7391,gS4QCL6j_umAyfJXBGAZJQ,C5FIW7EHoK7c6Umr_QvSew,5.0,ON,2.7273650117128683,3.9284645050218368,400,0.0
7392,gS4QCL6j_umAyfJXBGAZJQ,C6vH0qzmcerMkiJy3VO9qA,4.0,ON,3.012183687507933,4.369257233602363,400,0.2720981737983632
7393,gS4QCL6j_umAyfJXBGAZJQ,CDjcqC_y7D14jZd9kKmZ9g,4.0,ON,3.319659954620254,3.5161421740450955,400,0.0
7394,gS4QCL6j_umAyfJXBGAZJQ,CN5nuUQod0f8g3oh99qq0w,4.0,ON,3.568091763964638,4.346525055327222,400,0.4451570342278887
7395,gS4QCL6j_umAyfJXBGAZJQ,CUGswyxGdkcd4IE1oHc80A,4.0,ON,4.0094289434450845,3.429411677026754,400,0.9837436849021595
7396,gS4QCL6j_umAyfJXBGAZJQ,CZY3743GpOOhdDJu6UmPBA,4.0,ON,4.4192980192257165,4.214224489218018,400,0.0
7397,gS4QCL6j_umAyfJXBGAZJQ,CZo5aeQpv55NKf0VG9wWEA,4.0,ON,3.8718470140569545,3.100500439976796,400,1.0
7398,gS4QCL6j_umAyfJXBGAZJQ,C_vCjIOBRMLgJClNTuxKVQ,3.0,ON,3.3343644979040814,2.837165211961577,400,0.32750406656306646
7399,gS4QCL6j_umAyfJXBGAZJQ,CogdxyYsTtyHyTMuj0RgFQ,4.0,ON,3.508565448545283,3.30483431854014,400,1.0
7400,gS4QCL6j_umAyfJXBGAZJQ,Cp3YRVZojrCGeQS41Hf1pw,3.0,ON,3.102616756693787,3.3088223582966494,400,1.0
7401,gS4QCL6j_umAyfJXBGAZJQ,Cyy95sS5r6MGzgEA4UZX5g,4.0,ON,2.6678324700336824,4.11851817033347,400,0.08169803445982672
7402,gS4QCL6j_umAyfJXBGAZJQ,DW7ttoWMaI2jWN41gekbiA,3.0,ON,3.2255652345610164,3.2640883887661847,400,1.0
7403,gS4QCL6j_umAyfJXBGAZJQ,DYGCzsHi7pT4AAe8kh5Dug,4.0,ON,3.531130800435589,3.507263844036899,400,1.0
7404,gS4QCL6j_umAyfJXBGAZJQ,DbfvycCCKXtujII5yZuMbQ,4.0,ON,2.701337533352164,4.091210250080493,400,0.065624894267438
7405,gS4QCL6j_umAyfJXBGAZJQ,DgE8JqFcYgp2SrjSKb3Gsg,5.0,ON,3.0542654157018,4.418869929698544,400,0.0
7406,gS4QCL6j_umAyfJXBGAZJQ,EWmwbOm_4UhOtvLaBzHpPA,3.0,ON,3.6813394887192215,3.8044233772107545,400,1.0
7407,gS4QCL6j_umAyfJXBGAZJQ,ErTB7R4rJNUUV8nsUVG26Q,4.0,ON,3.443845754781477,4.3537937450281765,400,0.38880655688052906
7408,gS4QCL6j_umAyfJXBGAZJQ,EswKVP74LXou2F4wyavNUQ,4.0,ON,3.3330498691167447,3.7784063785970248,400,0.0
7409,gS4QCL6j_umAyfJXBGAZJQ,GqSA5t_OD1uxDZMwVLpoXA,4.0,ON,3.992800758577992,3.8926443208610917,400,1.0
7410,gS4QCL6j_umAyfJXBGAZJQ,Gvj_nneJoAvB7MkVWvAxmQ,3.0,ON,3.751302253565585,3.6400944992162363,400,0.0
7411,gS4QCL6j_umAyfJXBGAZJQ,HESQNQe96hb6heem0ji0xQ,4.0,ON,3.3401487318220435,3.4000899515067835,400,0.0
7412,gS4QCL6j_umAyfJXBGAZJQ,HkHTdTvzbn-bmeQv_-2u0Q,3.0,ON,4.145144840084051,4.078079428120119,400,0.0
7413,gS4QCL6j_umAyfJXBGAZJQ,HroRqAmZWXywHNUCRsaQeg,2.0,ON,3.456639716216324,3.0279538076927595,400,0.0
7414,gS4QCL6j_umAyfJXBGAZJQ,IE1lzZvdD9UnGeB1kXjuOQ,4.0,ON,3.9147049686711486,3.7713822024506873,400,1.0
7415,gS4QCL6j_umAyfJXBGAZJQ,IHCaTeKF5-qul1V8IZ834g,4.0,ON,4.13302552265036,3.631059216246769,400,0.7349911319677201
7416,gS4QCL6j_umAyfJXBGAZJQ,IOFzd7mBYCopQQUlRivPCw,4.0,ON,3.097924913762111,3.8646351417465628,400,0.0
7417,gS4QCL6j_umAyfJXBGAZJQ,IWGS0FIr9RsrbK_cuqCYYw,4.0,ON,3.0916354732038234,3.6052187855316715,400,0.0
7418,gS4QCL6j_umAyfJXBGAZJQ,IcyKofkD1rN-yY_RT4pxAg,4.0,ON,4.14001872683855,2.399567147678964,400,0.9195503462922188
7419,gS4QCL6j_umAyfJXBGAZJQ,JFfZDmNAoa_MHG16K2BY6A,4.0,ON,3.3983536877252383,3.248045031625873,400,1.0
7420,gS4QCL6j_umAyfJXBGAZJQ,JQ5If23aqFhV6uuMRwFlwA,4.0,ON,3.3749536173871566,3.5308836242024584,400,0.0
7421,gS4QCL6j_umAyfJXBGAZJQ,KHPikif-LPohsiFQmLF3og,4.0,ON,3.9159162954326456,4.233237078356138,400,0.7350198628886301
7422,gS4QCL6j_umAyfJXBGAZJQ,KNr82PGRmb6okMoOV0ZrBg,4.0,ON,2.7683960514359023,3.1160087082316776,400,0.0
7423,gS4QCL6j_umAyfJXBGAZJQ,KOAYl73BQ-2tQe0Q-SA9jQ,3.0,ON,3.1411491103213733,3.5016941266344155,400,1.0
7424,gS4QCL6j_umAyfJXBGAZJQ,KVpvE6pOPM9KMvak4HFsNg,5.0,ON,3.702385494617755,4.2231583846319545,400,0.0
7425,gS4QCL6j_umAyfJXBGAZJQ,KfDsGz9WoEWFsaw_nnl8sg,4.0,QC,3.2314197607328192,3.826275378357346,400,0.0
7426,gS4QCL6j_umAyfJXBGAZJQ,Kig-T7wfebjGIpgSKcdlKA,3.0,ON,3.257989600372812,3.4919723143491908,400,1.0
7427,gS4QCL6j_umAyfJXBGAZJQ,LnSjzFXh1GrOObsRP6LhBQ,4.0,ON,3.8470977630670102,3.790287189836013,400,1.0
7428,gS4QCL6j_umAyfJXBGAZJQ,MS-hfug4QDXqb_Mws3qlzA,3.0,ON,3.851149969303812,3.895534113616886,400,1.0
7429,gS4QCL6j_umAyfJXBGAZJQ,MqJ-0g-2ltYsqga8zRSFQQ,3.0,ON,3.050713554033904,3.1119422784001736,400,1.0
7430,gS4QCL6j_umAyfJXBGAZJQ,MwxMuG5hvEL0sGzgGVlAXw,4.0,ON,3.3343644979040814,3.5053620919614716,400,0.0
7431,gS4QCL6j_umAyfJXBGAZJQ,N93EYZy9R0sdlEvubu94ig,4.0,ON,3.532070564110669,4.509148762293476,400,0.5210931563516644
7432,gS4QCL6j_umAyfJXBGAZJQ,NoJEYFY5WUNoP8DbGWZHcg,4.0,ON,4.0501200190699915,3.2437363817491986,400,0.9378459374045397
7433,gS4QCL6j_umAyfJXBGAZJQ,NvHr-z61naBQZnhtILhRDA,5.0,ON,2.8828898588199854,3.8212865198973383,400,0.0
7434,gS4QCL6j_umAyfJXBGAZJQ,O5vhV8rQi8Vr4TY4vKHsKA,5.0,ON,3.704018009414303,4.273305449427802,400,0.0
7435,gS4QCL6j_umAyfJXBGAZJQ,OCfGq5JcfJoj6XpJqNKQKQ,3.0,ON,3.5805266884802003,3.4907965754711667,400,0.0
7436,gS4QCL6j_umAyfJXBGAZJQ,OIdOJaNS8M624F58XGV3PQ,4.0,ON,3.702385494617755,4.160438950602041,400,0.3502625043124765
7437,gS4QCL6j_umAyfJXBGAZJQ,OMhJbPB9LNAdQu1bwuiEIQ,4.0,ON,3.369546368058048,4.07765418735216,400,0.10966435511130364
7438,gS4QCL6j_umAyfJXBGAZJQ,OyK4exJueO3Fwt8lji9OMQ,3.0,ON,3.595594493500752,3.7854260703885534,400,1.0
7439,gS4QCL6j_umAyfJXBGAZJQ,P2k0pcg7Q1LjfENOpoNQsg,3.0,ON,3.5170607791711257,3.607855137749784,400,1.0
7440,gS4QCL6j_umAyfJXBGAZJQ,PF8Ou0oDho7-6PrFv5lacQ,2.0,ON,3.6557838609972455,3.481659829406318,400,0.0
7441,gS4QCL6j_umAyfJXBGAZJQ,PU-CSnMYXizOS3uhr316eg,4.0,PA,2.592587431731297,4.284648201847434,400,0.16822575576165416
7442,gS4QCL6j_umAyfJXBGAZJQ,PkL9tPTvvEtmBJvckrD_vg,2.0,ON,3.0802378809090087,3.7509750316435535,400,1.0
7443,gS4QCL6j_umAyfJXBGAZJQ,PoBhHDon1rtHF4mSzPZW7w,4.0,ON,3.591488796544105,3.9838477156676526,400,0.0
7444,gS4QCL6j_umAyfJXBGAZJQ,PtB151pAEjFP1CFPQZ5bFQ,3.0,ON,2.7011262765435475,2.409167234999986,400,1.0
7445,gS4QCL6j_umAyfJXBGAZJQ,Pthcdg09sHQ9M9Tj5P9gfQ,4.0,ON,3.8145590867416304,3.8352014645016825,400,0.0
7446,gS4QCL6j_umAyfJXBGAZJQ,Py97oycFokZ296KJ2Pe-hQ,4.0,ON,4.09816125475892,3.3422878090870585,400,0.8701353310914781
7447,gS4QCL6j_umAyfJXBGAZJQ,QFPS9JBNdOOHVP0C3pSslw,4.0,ON,4.054899541190664,3.7660722182292568,400,0.8099226187198386
7448,gS4QCL6j_umAyfJXBGAZJQ,QTSCFDPcuROE8UCvGS8Fiw,4.0,ON,3.4444829451455545,3.1258868918284817,400,1.0
7449,gS4QCL6j_umAyfJXBGAZJQ,Qa4eXuZ1IFPwnVXJcpZWtw,4.0,ON,4.120250360874788,3.5539992407416676,400,0.7876377518749659
7450,gS4QCL6j_umAyfJXBGAZJQ,Qgi_Q6PkF5D489t45vU_8g,3.0,ON,3.1523615511248577,4.222653083984453,400,1.0
7451,gS4QCL6j_umAyfJXBGAZJQ,QhXbuw-UXSjglWV61TpyYA,2.0,ON,2.7516425573611336,3.2861493869725997,400,1.0
7452,gS4QCL6j_umAyfJXBGAZJQ,R8ft_fn8y9ejKoYnQwdByg,4.0,ON,3.1423897658798934,3.4508602899985514,400,0.0
7453,gS4QCL6j_umAyfJXBGAZJQ,RHcfJ-l69RbBE4viU0-jwQ,5.0,ON,3.705961728446831,3.8789221970565553,400,0.0
7454,gS4QCL6j_umAyfJXBGAZJQ,RJnikmkw2aW4gF2zcmxfvQ,3.0,ON,3.675688291160323,3.818385876802462,400,1.0
7455,gS4QCL6j_umAyfJXBGAZJQ,RWGI8u00x5GghYCEzpYrIg,4.0,QC,3.4648731495566403,4.385551356528284,400,0.41876885279653264
7456,gS4QCL6j_umAyfJXBGAZJQ,RdOz1AUEYmt_2hJm4A_YFQ,4.0,ON,3.897701628998108,3.8073097104643057,400,1.0
7457,gS4QCL6j_umAyfJXBGAZJQ,RnSh7nukslMyuzcJgpJ1Ww,4.0,ON,4.163132076875609,3.549419400330227,400,0.7341881908096027
7458,gS4QCL6j_umAyfJXBGAZJQ,RsI4hOUj4PW5DVRdnjfzUg,2.0,ON,3.5717791842399937,3.686491766774431,400,1.0
7459,gS4QCL6j_umAyfJXBGAZJQ,SW6ZQk22G1_CV81_gfnvNQ,4.0,ON,3.5805266884802003,4.0276414131875935,400,0.06182174654543744
7460,gS4QCL6j_umAyfJXBGAZJQ,Spt-wIrhiEY2YVsxGj8qjQ,4.0,QC,3.1573358957240063,3.8530783528171964,400,0.0
7461,gS4QCL6j_umAyfJXBGAZJQ,T8jmQ4vHgaCrNJUuOFUOeQ,4.0,ON,2.6668069675861816,3.2851139333234447,400,0.0
7462,gS4QCL6j_umAyfJXBGAZJQ,TLMysu1mWiLEslCBon5W1g,4.0,ON,3.969464760945166,4.286687125333938,400,0.9037418464688962
7463,gS4QCL6j_umAyfJXBGAZJQ,TLWZK8NIpn4zI4_yut-q6Q,4.0,NC,3.1271354263338536,4.6479628503154125,400,0.42605942008793596
7464,gS4QCL6j_umAyfJXBGAZJQ,TyCoINxmCnaWVHzWUT3xKQ,4.0,ON,3.595594493500752,3.4749147671209446,400,1.0
7465,gS4QCL6j_umAyfJXBGAZJQ,UJevx59U-bi6fRADCSa7LQ,4.0,ON,3.829278414228797,3.888585646667266,400,0.0
7466,gS4QCL6j_umAyfJXBGAZJQ,UTj2l1Cdc6PFdPzVtJDndg,4.0,ON,3.5578874461940377,2.424504306699002,400,1.0
7467,gS4QCL6j_umAyfJXBGAZJQ,UXEqtEXs92COE3UiaSx4oA,4.0,ON,3.2373794657230324,3.915614258355656,400,0.0
7468,gS4QCL6j_umAyfJXBGAZJQ,UjM9xk337IxycGAjied2BQ,4.0,ON,3.097924913762111,3.9113598961748255,400,0.0
7469,gS4QCL6j_umAyfJXBGAZJQ,V95ARVcaqxEcdW0Hp_uN-w,4.0,ON,3.225710491708715,2.9740602204978672,400,1.0
7470,gS4QCL6j_umAyfJXBGAZJQ,VTOxszWB2gZgNKfR2mGJPA,4.0,ON,2.7316173263747032,3.464444946238613,400,0.0
7471,gS4QCL6j_umAyfJXBGAZJQ,VVmKZrCgQwX7pZoqCuaIWA,5.0,ON,3.3343644979040814,4.4264147871678245,400,0.0
7472,gS4QCL6j_umAyfJXBGAZJQ,W7NYA7Eo_C4EN30tz7q2aQ,3.0,ON,3.008166031465373,3.6760023970015467,400,1.0
7473,gS4QCL6j_umAyfJXBGAZJQ,WAiuLx9gY7KS93O_2Czt9g,3.0,ON,3.949727001660424,3.483627204611877,400,0.0
7474,gS4QCL6j_umAyfJXBGAZJQ,WUiijvxhIfOs7_4yrG8j8A,5.0,QC,3.0953557315902427,3.799597388372248,400,0.0
7475,gS4QCL6j_umAyfJXBGAZJQ,WX92Wz6Bv46VMGMiv21C5w,4.0,ON,3.10591979262321,2.6316346326863584,400,1.0
7476,gS4QCL6j_umAyfJXBGAZJQ,WfDB6grqF9-1bOAP505Lqg,3.0,ON,3.3513006651284654,3.6238730285531133,400,1.0
7477,gS4QCL6j_umAyfJXBGAZJQ,WzdgNo2qpVw4stJbshVRuA,4.0,ON,2.7315276419205907,3.5211399429867107,400,0.0
7478,gS4QCL6j_umAyfJXBGAZJQ,XNaRdASCJ3OlSxrlVKH4Dw,4.0,ON,3.1348444264120023,3.2172544211735667,400,0.0
7479,gS4QCL6j_umAyfJXBGAZJQ,XSiqtcVEsP6dLOL7ZA9OxA,4.0,ON,3.6361260913730167,3.6758805459469017,400,0.0
7480,gS4QCL6j_umAyfJXBGAZJQ,XUES7ZwzQVinb_QjDVzvcg,4.0,ON,2.6870023090176085,3.4294688585749733,400,0.0
7481,gS4QCL6j_umAyfJXBGAZJQ,XXGzCIcxzAZ6H98mxZbdqA,4.0,ON,3.4701415561519617,3.8649092370272617,400,0.0
7482,gS4QCL6j_umAyfJXBGAZJQ,XoSJDOBj8Pf8GOhhOuw9mw,4.0,ON,3.564534911944233,3.5582636843723177,400,1.0
7483,gS4QCL6j_umAyfJXBGAZJQ,XuJNM9O8NNQ8KA7qMYqkyg,3.0,ON,3.772580820859679,2.6126017277065023,400,0.3339700470294091
7484,gS4QCL6j_umAyfJXBGAZJQ,XunxShSiEWRdkkeu2Kl53Q,4.0,ON,2.7657647331274053,4.161725636678228,400,0.11585255451413873
7485,gS4QCL6j_umAyfJXBGAZJQ,Y5-Gphj7DNIav1ZADUip-A,5.0,QC,3.475907041275008,4.766884425515169,400,0.0
7486,gS4QCL6j_umAyfJXBGAZJQ,YPwOvJRVAjlhChzsGnCdyg,3.0,ON,3.07882460354447,4.0101819274024235,400,1.0
7487,gS4QCL6j_umAyfJXBGAZJQ,Ycp3Agr7dt71TZkeKV7jng,3.0,ON,4.036988937716618,4.068848240143712,400,1.0
7488,gS4QCL6j_umAyfJXBGAZJQ,YgbDPdxiob2rSH2NIM0tsQ,2.0,QC,4.481960635488045,3.6949221192387522,400,0.0
7489,gS4QCL6j_umAyfJXBGAZJQ,ZfFifdcLPSqr2BtIgZO2Tg,4.0,ON,2.7917561151332784,3.5931892228951097,400,0.0
7490,gS4QCL6j_umAyfJXBGAZJQ,_-WucYJEk7fSWPrcS9kiSg,4.0,ON,4.271718293344557,2.9453994045892364,400,0.7951335115195785
7491,gS4QCL6j_umAyfJXBGAZJQ,_5izyrn1qV0uyec65UsdIA,4.0,ON,3.8392753277822322,4.026682401099701,400,0.14237670236971756
7492,gS4QCL6j_umAyfJXBGAZJQ,_F1_05YYlvePzomZ_NFijA,4.0,ON,3.4367559486312502,3.886739961164,400,0.0
7493,gS4QCL6j_umAyfJXBGAZJQ,_LSwdNmiFSzRZQfG4g-qwA,3.0,ON,3.118518739954492,3.9424413721415226,400,1.0
7494,gS4QCL6j_umAyfJXBGAZJQ,_jFWD2f2H2a9jzGhEnz19A,4.0,ON,2.7250230246900395,4.0824817766620685,400,0.060761902740870934
7495,gS4QCL6j_umAyfJXBGAZJQ,_l3nxDFpmLUMxCQrz1LfBQ,4.0,ON,4.7057546492240725,3.9859074483719663,400,0.0195771430539035
7496,gS4QCL6j_umAyfJXBGAZJQ,_u1Bq7QsgMUXSMex8QHqLQ,4.0,ON,3.2885742074082973,4.081368510915077,400,0.10263508523605452
7497,gS4QCL6j_umAyfJXBGAZJQ,a3UcugyR19x4FwEd3EuI7w,4.0,ON,3.1966632782936064,2.177323863765477,400,1.0
7498,gS4QCL6j_umAyfJXBGAZJQ,a3nywjjHRweFT-4rOap12g,4.0,ON,3.3071946419605203,3.7889282464368015,400,0.0
7499,gS4QCL6j_umAyfJXBGAZJQ,aEnoF_79jQE83s-I756n8w,4.0,ON,4.1343401053870235,4.218141108096014,400,1.0
7500,gS4QCL6j_umAyfJXBGAZJQ,aLcFhMe6DDJ430zelCpd2A,4.0,ON,3.5297149489753665,4.1124935563058616,400,0.19302965978994183
7501,gS4QCL6j_umAyfJXBGAZJQ,aSS3LFkiXj2iRS_NQADG4w,4.0,ON,3.3343644979040814,4.025293041767259,400,0.03660731922557266
7502,gS4QCL6j_umAyfJXBGAZJQ,acjRuOPMsZtoPbvuADvVNg,4.0,ON,2.834501563296496,4.13649206294089,400,0.10483337856779269
7503,gS4QCL6j_umAyfJXBGAZJQ,aervNtqzrKf0CGrFo4xfKw,4.0,ON,3.640404320924148,3.6652302832664314,400,0.0
7504,gS4QCL6j_umAyfJXBGAZJQ,bmDUty0odSexELXaEG4ELA,5.0,ON,4.226175298971837,3.8763866766525696,400,1.0
7505,gS4QCL6j_umAyfJXBGAZJQ,brZVEXlEJJ4_dG2590lACg,4.0,ON,3.3343644979040814,3.5986534114505098,400,0.0
7506,gS4QCL6j_umAyfJXBGAZJQ,bsGVvCtj8i2xGl15XX8Dxw,3.0,ON,3.180382442259434,2.9513018567699687,400,0.21258083973367015
7507,gS4QCL6j_umAyfJXBGAZJQ,c-j9MfyxwxPMq5M2lVJcIw,4.0,ON,3.2599856049565465,3.774446235117954,400,0.0
7508,gS4QCL6j_umAyfJXBGAZJQ,c6D8hjtO3vYLA-ZmA_7YoA,5.0,ON,2.899533436713792,4.424628118377838,400,0.0
7509,gS4QCL6j_umAyfJXBGAZJQ,c78Pat78fVUBFPXYeVvbaQ,5.0,ON,3.7213969437156402,4.153391626288314,400,0.0
7510,gS4QCL6j_umAyfJXBGAZJQ,cFyXbPxTAwKRlIqe-XLMcw,4.0,ON,3.4139194298445887,4.158794722135616,400,0.21318296334841197
7511,gS4QCL6j_umAyfJXBGAZJQ,cNz2tTTAPmdeAq6HnGeo8w,2.0,PA,3.5101598000347205,3.0614172625814047,400,0.0
7512,gS4QCL6j_umAyfJXBGAZJQ,cVtpNvkn5e6DZ1HEZSSGTA,4.0,QC,3.7615623290749682,4.479591204953528,400,0.6679274623415581
7513,gS4QCL6j_umAyfJXBGAZJQ,cj_9eTPR0JBqk9qt2VmzFw,5.0,ON,3.657112367292812,4.6062556649942055,400,0.0
7514,gS4QCL6j_umAyfJXBGAZJQ,crstB-H5rOfbXhV8pX0e6g,5.0,ON,3.4500251347062654,4.613444753831486,400,0.0
7515,gS4QCL6j_umAyfJXBGAZJQ,cwr3rAT9uMVOU1CXGuOnCw,3.0,ON,3.937869089484381,3.667938564330968,400,0.0
7516,gS4QCL6j_umAyfJXBGAZJQ,d9VHRDmg37JrC8o7gqHxsw,4.0,QC,3.1879223649507002,3.956453780511144,400,0.0
7517,gS4QCL6j_umAyfJXBGAZJQ,dHhYOKM2FE1iDnCkBM77bA,5.0,ON,2.7532837331961857,4.190852957329387,400,0.0
7518,gS4QCL6j_umAyfJXBGAZJQ,dUePqUU5pROUEPiWBau72A,3.0,ON,3.6875459454711934,3.14843338685118,400,0.0
7519,gS4QCL6j_umAyfJXBGAZJQ,dbQjyEM6FGNsKMQKPLSWYg,4.0,ON,2.7044286845480685,4.1873205677315415,400,0.12632112283830269
7520,gS4QCL6j_umAyfJXBGAZJQ,dqXWQSaNMKf9fimx_AT31w,2.0,ON,3.9862662457933213,3.1190719975229566,400,0.0
7521,gS4QCL6j_umAyfJXBGAZJQ,e-YnECeZNt8ngm0tu4X9mQ,4.0,ON,3.5170607791711257,3.122599614830944,400,1.0
7522,gS4QCL6j_umAyfJXBGAZJQ,eAf1fi8wlDt433b6ITQtlw,5.0,QC,3.939778685849232,3.997978878196656,400,0.0
7523,gS4QCL6j_umAyfJXBGAZJQ,eHY3Nqe2Ef5hHrJQUwRwHQ,2.0,ON,2.7134354071266182,3.0025311401966905,400,1.0
7524,gS4QCL6j_umAyfJXBGAZJQ,eTDtLDO7pZDNjcfBjZC2mg,4.0,ON,3.21485747766029,3.611978396241672,400,0.0
7525,gS4QCL6j_umAyfJXBGAZJQ,eZRFBi7eq2fVAn2jvIgcMg,4.0,ON,2.7225929222171623,3.4314417016684438,400,0.0
7526,gS4QCL6j_umAyfJXBGAZJQ,eZaCQPZYmETSNiHRagNu2g,4.0,ON,3.491495778143239,3.7972240677372495,400,0.0
7527,gS4QCL6j_umAyfJXBGAZJQ,ejKXczjEkm1gzyRdblQm8w,3.0,ON,3.5428051734561152,4.005929842593675,400,1.0
7528,gS4QCL6j_umAyfJXBGAZJQ,f-GwGqmGJ17F6w5CXcZkSg,4.0,QC,3.736609305890055,4.095183048522032,400,0.26544901984003755
7529,gS4QCL6j_umAyfJXBGAZJQ,f2cLqQutMDaxEsZGtk9TWw,4.0,ON,4.095085086162748,4.17858043979269,400,1.0
7530,gS4QCL6j_umAyfJXBGAZJQ,f5O7v_X_jCg2itqacRfxhg,4.0,ON,3.2269824920692884,4.369850520268368,400,0.3236161228966875
7531,gS4QCL6j_umAyfJXBGAZJQ,fRsFitjyydngANMAYbG8qA,4.0,ON,2.746192932535001,4.11372461386196,400,0.08316049669255875
7532,gS4QCL6j_umAyfJXBGAZJQ,fS3nh8egPi7eIBZi3Y3W7w,4.0,ON,3.5568019658052896,3.8064579848252063,400,0.0
7533,gS4QCL6j_umAyfJXBGAZJQ,ftvZ6BVmbZndKcVPEdakIQ,4.0,ON,3.4162080939016826,4.26789969672318,400,0.3145501210011674
7534,gS4QCL6j_umAyfJXBGAZJQ,g9cKOi-6XzQne3s5TqA2fQ,4.0,ON,3.4795896328430023,4.299037057072554,400,0.36492525112725815
7535,gS4QCL6j_umAyfJXBGAZJQ,gIQZsUBJhtyLquNd2Wss1w,3.0,ON,3.3167524242981825,3.801281955864662,400,1.0
7536,gS4QCL6j_umAyfJXBGAZJQ,gJGu5fH5hMijxYa83EoLDQ,5.0,ON,3.1263539918224614,4.035881925650683,400,0.0
7537,gS4QCL6j_umAyfJXBGAZJQ,gOBxVkHpqtjRRxHBIrpnMA,4.0,ON,3.531130800435589,3.747949566128375,400,0.0
7538,gS4QCL6j_umAyfJXBGAZJQ,gkxmQi2cipbysXFgT_w_jA,4.0,QC,4.168684273688598,4.101161427965511,400,0.0
7539,gS4QCL6j_umAyfJXBGAZJQ,hW_DkODKU85mbHSnKY0XYg,4.0,ON,2.640072712313833,3.6581671677174734,400,0.0
7540,gS4QCL6j_umAyfJXBGAZJQ,h_4dPV9M9aYaBliH1Eoeeg,4.0,ON,3.5298644575052336,4.295587283761268,400,0.3860238634997054
7541,gS4QCL6j_umAyfJXBGAZJQ,hdqqsKeAjp9D52v3eRTqUg,4.0,ON,3.3353200836137487,4.322986971613768,400,0.32702014772187227
7542,gS4QCL6j_umAyfJXBGAZJQ,hkZh4tAa2oJ34i8hxej6Zg,3.0,ON,4.034476041275346,4.028472690743478,400,0.0
7543,gS4QCL6j_umAyfJXBGAZJQ,hvjgF-vnPw2jyL5DBuB0qg,5.0,QC,3.648913456085461,4.3241938252877095,400,0.0
7544,gS4QCL6j_umAyfJXBGAZJQ,i--dxuKd_6Dx7mwgQ5nl-g,4.0,ON,4.412298661539548,3.6219418929944314,400,0.4783385453907041
7545,gS4QCL6j_umAyfJXBGAZJQ,i1bwc_MLGgOIJ8S0r2uu2w,4.0,ON,3.5612373347158384,3.657661707267183,400,0.0
7546,gS4QCL6j_umAyfJXBGAZJQ,i2sSSIrgQg1fVjqYXZLvNA,4.0,ON,3.861126987052925,4.1712588878750685,400,0.5522130661859357
7547,gS4QCL6j_umAyfJXBGAZJQ,iKMLsX1Je7P3wAOEc9scDg,3.0,ON,3.290623347849748,3.710581159213356,400,1.0
7548,gS4QCL6j_umAyfJXBGAZJQ,iKTA93EdwErrUIQmR2VY_A,3.0,ON,3.3343644979040814,3.4697997949618027,400,1.0
7549,gS4QCL6j_umAyfJXBGAZJQ,ilUCL2Lp7S1cJaGyH0Z0Uw,5.0,ON,2.6742387645967503,4.40224622887947,400,0.0
7550,gS4QCL6j_umAyfJXBGAZJQ,ivbMuKOwwX2B70gFggzT-g,4.0,ON,3.4739878202884915,3.8886486163888594,400,0.0
7551,gS4QCL6j_umAyfJXBGAZJQ,jEzUThmpGtZAHogYiT58gQ,3.0,ON,2.7714067391429205,3.134191347707912,400,0.36989261545221325
7552,gS4QCL6j_umAyfJXBGAZJQ,jTZYireK6pnPb6Rni0jygw,3.0,ON,3.9383061440532363,4.210281999200451,400,1.0
7553,gS4QCL6j_umAyfJXBGAZJQ,jpOLEg5CrGrLNn5pMhWzmg,3.0,ON,3.7643376047099895,2.8561111033338085,400,0.1584284277635208
7554,gS4QCL6j_umAyfJXBGAZJQ,k1Nm4agS92jbY8ZKlG1UYQ,2.0,ON,3.3343644979040814,3.514256694168893,400,1.0
7555,gS4QCL6j_umAyfJXBGAZJQ,k3k1QDFU8QXGsi4sJB8MuA,5.0,ON,2.6689512744400044,3.4368698083347713,400,0.0
7556,gS4QCL6j_umAyfJXBGAZJQ,k6zmSLmYAquCpJGKNnTgSQ,4.0,ON,3.179923085064165,4.2128611772405895,400,0.20607350900583604
7557,gS4QCL6j_umAyfJXBGAZJQ,kKC7UTcHZM3zLfT97x3msg,4.0,ON,3.201335083914888,4.4718310166919455,400,0.3713754641155085
